,match_id,game_mode,queue_id,platform_id,game_duration_in_ms,game_duration_in_min,win,surrender,total_blue_kills,total_red_kills,total_blue_assists,total_red_assists,total_blue_gold_earned,total_red_gold_earned,total_blue_minions_killed,total_red_minions_killed,total_blue_turret_kills,total_red_turret_kills,total_blue_dragon_kills,total_red_dragon_kills,total_blue_damage_dealt_to_champions,total_red_damage_dealt_to_champions,total_blue_baron_kills,total_red_baron_kills,avg_blue_champ_level,avg_red_champ_level,total_blue_inhibitor_kills,total_red_inhibitor_kills,total_blue_items_purchased,total_red_items_purchased
5746,EUN1_3593065093,CLASSIC,420,EUN1,1706,28.43,blue,True,38,22,49,22,64973,54265,704,641,9,2,4,0,107709,87902,1,0,15.4,14.2,2,0,104,100
5747,EUN1_3583471584,CLASSIC,420,EUN1,1823,30.38,blue,False,34,24,55,27,66150,55915,696,686,9,1,4,0,117215,96111,1,1,15.8,15.4,2,0,119,117
5748,EUN1_3592401845,CLASSIC,420,EUN1,1419,23.65,red,False,27,29,39,50,47569,51606,524,496,3,8,2,1,74750,98351,1,0,12.6,12.8,0,1,104,93
5749,EUN1_3578816115,CLASSIC,420,EUN1,2291,38.18,blue,False,35,32,43,52,79627,76153,881,870,9,7,3,2,126218,182010,2,1,17.8,17.2,1,1,117,123
5750,EUN1_3590773697,CLASSIC,420,EUN1,1523,25.38,blue,False,22,11,31,20,53028,43835,613,606,10,4,2,1,71915,56532,1,0,14.2,12.4,2,0,85,97
5751,EUN1_3542801116,CLASSIC,420,EUN1,1532,25.53,blue,False,38,10,51,10,60938,42695,593,602,11,3,2,1,94526,67553,1,0,14.8,12.4,3,0,100,83
5752,EUN1_3595381696,CLASSIC,420,EUN1,1269,21.15,red,False,8,26,9,21,32311,47482,441,529,0,10,1,2,52387,79429,0,0,10.6,12.8,0,1,79,80
5753,EUN1_3541835844,CLASSIC,420,EUN1,1207,20.12,red,False,14,45,11,38,33207,47981,461,466,0,10,0,2,42992,68753,0,0,10.4,12.2,0,2,68,68
5754,EUN1_3594637260,CLASSIC,420,EUN1,2162,36.03,blue,False,38,32,70,51,73384,72320,755,859,10,7,1,3,145272,145559,1,1,17.0,17.0,3,1,122,127
5755,EUN1_3592336318,CLASSIC,420,EUN1,1891,31.52,red,False,20,31,38,65,57475,63649,723,682,4,8,2,2,92876,97857,0,1,14.6,16.0,1,1,111,117
5756,EUN1_3561050516,CLASSIC,420,EUN1,1321,22.02,blue,False,33,11,38,21,49683,38183,474,503,10,1,1,2,84845,50117,0,0,12.6,11.6,2,0,76,82
5757,EUN1_3590705668,CLASSIC,420,EUN1,1495,24.92,red,False,17,37,36,57,49548,56046,587,586,5,10,1,2,80149,88794,0,1,12.8,14.4,0,2,102,102
5758,EUN1_3525934317,CLASSIC,420,EUN1,1646,27.43,red,False,29,30,31,32,50688,58652,587,624,2,9,1,3,84322,93920,0,1,14.4,15.0,0,1,99,110
5759,EUN1_3595868139,CLASSIC,420,EUN1,1187,19.78,red,False,12,24,16,31,31075,43191,369,460,0,9,1,2,39349,52508,0,0,10.0,11.2,0,2,66,84
5760,EUN1_3595999213,CLASSIC,420,EUN1,1801,30.02,blue,True,52,40,68,56,72428,65844,638,625,9,6,1,3,162975,130632,1,0,15.6,15.0,1,0,115,120
5761,EUN1_3556778002,CLASSIC,420,EUN1,2288,38.13,red,False,39,53,51,63,82368,86006,884,818,6,10,2,3,158991,166558,1,1,17.4,17.6,1,2,120,131
5762,EUN1_3593233906,CLASSIC,420,EUN1,1830,30.5,red,True,26,40,27,47,62293,70190,736,725,7,8,0,4,103666,106850,0,2,14.6,16.8,0,0,123,117
5763,EUN1_3592524683,CLASSIC,420,EUN1,1757,29.28,blue,False,35,34,61,37,64263,59773,713,634,7,4,2,2,115873,100590,1,0,15.6,15.2,1,0,106,106
5764,EUN1_3562958718,CLASSIC,420,EUN1,1675,27.92,blue,True,29,26,36,25,61897,53001,705,677,9,4,4,1,96826,90966,1,0,15.4,14.0,3,0,94,101
5765,EUN1_3595421687,CLASSIC,420,EUN1,1417,23.62,blue,True,37,18,55,15,51604,42828,536,542,5,1,4,0,80590,62785,0,0,13.6,12.0,0,0,83,86
5766,EUN1_3588780984,CLASSIC,420,EUN1,1821,30.35,red,False,32,41,35,53,59122,67372,622,624,3,9,1,3,102272,132874,0,1,15.4,15.6,0,1,107,114
5767,EUN1_3562823884,CLASSIC,420,EUN1,1585,26.42,blue,True,29,22,40,27,60744,48556,645,598,9,3,3,1,90333,72658,1,0,15.0,13.0,3,0,92,89
5768,EUN1_3594489638,CLASSIC,420,EUN1,1568,26.13,blue,False,31,20,50,26,56050,46643,591,518,8,1,3,0,104803,59557,1,0,14.2,13.0,1,0,96,100
5769,EUN1_3591888402,CLASSIC,420,EUN1,1780,29.67,blue,False,40,30,67,66,65434,57855,607,616,8,2,2,2,123570,101241,1,0,15.2,14.6,1,0,125,113
5770,EUN1_3582518305,CLASSIC,420,EUN1,1312,21.87,red,True,22,35,25,46,41732,54054,449,474,3,7,0,3,61206,74100,0,1,11.2,13.8,0,1,86,95
5771,EUN1_3579596638,CLASSIC,420,EUN1,2041,34.02,blue,False,57,40,103,56,80611,65765,656,649,9,3,1,4,209046,126740,0,0,16.8,15.2,2,0,126,127
5772,EUN1_3541268890,CLASSIC,420,EUN1,2425,40.42,red,False,46,49,73,76,82488,81411,729,820,8,6,2,4,188745,172696,2,0,17.6,17.6,2,1,149,131
5773,EUN1_3556527045,CLASSIC,420,EUN1,1916,31.93,red,False,27,45,58,58,60266,70598,684,652,2,9,0,4,119631,110963,0,1,15.2,16.6,0,3,105,123
5774,EUN1_3562412476,CLASSIC,420,EUN1,1344,22.4,blue,True,23,11,26,12,50598,34901,576,499,7,0,2,1,64355,43815,1,0,13.4,11.4,1,0,92,80
5775,EUN1_3595863579,CLASSIC,420,EUN1,1585,26.42,red,False,17,35,24,41,46351,60392,628,647,1,10,1,2,82125,93472,0,1,13.0,14.8,0,2,94,112
5776,EUN1_3594333603,CLASSIC,420,EUN1,2103,35.05,blue,False,42,46,80,87,74332,70460,610,586,9,6,2,3,169693,140026,1,1,15.8,15.6,1,1,124,110
5777,EUN1_3587988440,CLASSIC,420,EUN1,2139,35.65,red,False,41,36,55,59,74095,75268,753,818,5,10,1,4,144023,136329,2,1,16.8,17.0,0,3,119,123
5778,EUN1_3565420701,CLASSIC,420,EUN1,1563,26.05,blue,False,48,15,68,29,64454,44703,627,522,10,0,2,1,123524,94299,1,0,15.6,12.8,2,0,99,104
5779,EUN1_3572758855,CLASSIC,420,EUN1,1972,32.87,red,False,38,36,75,55,64764,71275,683,713,3,8,0,5,129668,113082,0,2,15.4,16.8,0,1,123,126
5780,EUN1_3595466778,CLASSIC,420,EUN1,1930,32.17,red,False,46,52,51,88,73483,77090,724,727,8,8,3,2,140687,159269,0,2,15.6,16.8,2,1,117,120
5781,EUN1_3367975817,CLASSIC,420,EUN1,1839,30.65,blue,False,51,30,61,38,70521,58386,581,647,10,2,4,0,123450,97605,1,0,16.0,14.4,2,0,116,128
5782,EUN1_3590532586,CLASSIC,420,EUN1,1829,30.48,blue,False,41,31,77,36,70110,57309,623,627,11,3,1,3,116286,97185,2,0,16.4,14.0,3,0,108,107
5783,EUN1_3579033567,CLASSIC,420,EUN1,1804,30.07,blue,False,34,30,72,42,61313,59089,584,605,9,2,3,1,113235,109353,1,1,15.0,14.8,1,0,118,137
5784,EUN1_3595864718,CLASSIC,420,EUN1,1450,24.17,blue,False,42,23,63,33,55909,47062,501,556,8,2,2,1,117672,73143,0,0,13.4,12.6,1,0,99,105
5785,EUN1_3574907511,CLASSIC,420,EUN1,2915,48.58,blue,False,51,52,94,90,94300,98014,861,920,9,7,3,4,221295,234924,1,2,17.8,17.8,3,2,170,147
5786,EUN1_3591113688,CLASSIC,420,EUN1,2040,34.0,red,False,36,37,62,70,70307,70230,749,660,5,7,1,4,116706,151349,0,2,15.6,16.4,0,2,133,115
5787,EUN1_3578555504,CLASSIC,420,EUN1,1630,27.17,blue,False,30,23,40,38,57710,49411,574,564,10,1,3,1,91975,85291,1,0,14.2,13.6,3,0,112,111
5788,EUN1_3586723017,CLASSIC,420,EUN1,1507,25.12,blue,False,42,18,41,19,60593,46895,597,586,11,2,2,1,120091,70087,1,0,14.4,13.0,3,0,104,106
5789,EUN1_3560804012,CLASSIC,420,EUN1,1818,30.3,blue,True,29,31,37,40,64254,57035,609,672,8,3,5,0,108053,93693,1,0,15.6,14.4,3,0,97,117
5790,EUN1_3589304680,CLASSIC,420,EUN1,1797,29.95,red,False,26,41,49,66,55416,61743,581,539,4,7,1,3,101506,126117,0,2,14.2,15.2,0,1,120,105
5791,EUN1_3595327390,CLASSIC,420,EUN1,1125,18.75,red,False,15,29,15,39,30513,42896,403,448,0,7,1,1,42139,64859,0,0,9.8,11.4,0,1,65,89
5792,EUN1_3546875971,CLASSIC,420,EUN1,1552,25.87,red,True,21,36,18,50,47882,61351,530,635,5,9,1,2,67850,107186,0,1,12.6,14.6,0,2,97,100
5793,EUN1_3591229781,CLASSIC,420,EUN1,2070,34.5,red,False,28,32,43,34,66550,70976,843,770,5,9,1,4,102743,115945,0,2,16.0,16.4,0,1,126,112
5794,EUN1_3547715775,CLASSIC,420,EUN1,1902,31.7,red,False,27,32,36,49,58135,67220,684,657,5,8,3,2,90922,115804,0,1,14.6,15.8,0,2,112,121
5795,EUN1_3595477411,CLASSIC,420,EUN1,1721,28.68,red,True,10,29,24,57,47137,58637,663,658,3,5,0,4,74343,87677,0,2,13.0,15.4,0,1,93,105
5796,EUN1_3565753233,CLASSIC,420,EUN1,1373,22.88,blue,False,28,9,51,14,53530,37014,584,561,11,0,1,2,72643,43339,1,0,13.4,12.4,3,0,90,81
5797,EUN1_3595778527,CLASSIC,420,EUN1,2401,40.02,red,False,48,41,76,59,80751,82162,883,828,5,10,3,2,171282,155778,0,2,17.4,17.8,1,4,139,136
5798,EUN1_3541059504,CLASSIC,420,EUN1,2201,36.68,blue,False,43,39,53,57,80024,76476,772,816,10,3,3,2,155975,140451,1,2,17.4,17.6,2,0,119,118
5799,EUN1_3550859268,CLASSIC,420,EUN1,954,15.9,red,True,5,28,6,27,25544,34362,349,358,2,3,0,2,26627,43858,0,0,8.6,9.8,0,0,47,67
5800,EUN1_3595987881,CLASSIC,420,EUN1,1281,21.35,blue,False,28,11,16,4,48431,33496,574,434,10,1,2,0,56484,48624,0,0,12.6,10.6,1,0,79,74
5801,EUN1_3587670736,CLASSIC,420,EUN1,1260,21.0,blue,True,22,6,28,14,45082,32589,506,487,6,0,3,0,60255,34617,1,0,12.6,11.4,1,0,80,85
5802,EUN1_3559802785,CLASSIC,420,EUN1,1691,28.18,red,False,23,28,29,38,54423,60614,663,691,2,9,2,1,81073,100196,1,0,14.4,14.8,0,1,103,112
5803,EUN1_3580472612,CLASSIC,420,EUN1,1979,32.98,blue,False,37,41,51,68,68064,64232,728,695,6,4,0,4,136146,135402,0,0,16.0,15.8,1,0,120,106
5804,EUN1_3595968017,CLASSIC,420,EUN1,1488,24.8,blue,False,32,14,46,18,58277,42818,646,605,11,1,4,0,93524,70906,1,0,15.0,12.8,3,0,111,93
5805,EUN1_3559199602,CLASSIC,420,EUN1,1438,23.97,blue,False,30,21,46,22,54759,46963,586,562,9,3,1,1,85125,64507,1,0,14.6,12.8,1,0,96,103
5806,EUN1_3585554966,CLASSIC,420,EUN1,1631,27.18,red,False,32,49,48,57,52242,61539,499,570,1,8,3,1,103937,130688,1,0,13.4,14.6,0,1,107,105
5807,EUN1_3583224670,CLASSIC,420,EUN1,1637,27.28,blue,False,29,20,52,35,56123,49966,594,570,9,2,2,2,109055,83840,1,0,14.2,13.6,1,0,95,109
5808,EUN1_3596069650,CLASSIC,420,EUN1,1793,29.88,red,False,28,34,41,47,56116,63747,661,669,1,10,2,2,94472,118624,1,0,15.0,15.0,0,4,106,106
5809,EUN1_3577906167,CLASSIC,420,EUN1,1433,23.88,blue,False,29,8,32,8,48520,38842,542,590,9,1,1,1,79393,52077,0,0,12.8,12.4,2,0,92,81
5810,EUN1_3594089394,CLASSIC,420,EUN1,917,15.28,blue,True,26,14,29,16,36113,26829,375,293,3,0,0,1,40848,31199,0,0,9.6,8.6,0,0,68,63
5811,EUN1_3583438588,CLASSIC,420,EUN1,1885,31.42,blue,False,36,30,66,38,65841,61611,648,623,9,6,2,3,112569,122324,0,2,15.6,15.2,1,1,111,110
5812,EUN1_3594669855,CLASSIC,420,EUN1,1486,24.77,red,False,23,39,30,56,46248,58524,552,540,3,10,0,3,78921,101201,0,1,12.2,14.6,0,2,91,94
5813,EUN1_3560465760,CLASSIC,420,EUN1,2068,34.47,red,False,27,41,42,87,65335,74550,753,750,5,9,1,3,138327,130027,0,2,15.6,17.0,0,1,115,134
5814,EUN1_3586002515,CLASSIC,420,EUN1,1882,31.37,red,True,39,43,45,84,66789,72699,715,716,4,10,3,2,104860,121932,0,2,15.4,16.6,0,3,134,114
5815,EUN1_3551809340,CLASSIC,420,EUN1,1645,27.42,red,False,23,30,32,28,50879,59614,650,665,3,9,0,3,77552,84393,0,1,14.0,15.0,0,2,108,117
5816,EUN1_3565673847,CLASSIC,420,EUN1,1909,31.82,blue,False,45,30,64,32,73437,61758,761,702,9,3,4,1,124784,112551,1,0,16.6,15.2,3,0,129,112
5817,EUN1_3584309204,CLASSIC,420,EUN1,1244,20.73,red,True,15,25,27,31,36113,44911,445,485,1,6,0,2,53204,59638,0,0,11.0,12.0,0,1,78,82
5818,EUN1_3545544799,CLASSIC,420,EUN1,107,1.78,blue,False,0,0,0,0,2512,2514,0,1,0,0,0,0,295,355,0,0,1.0,1.0,0,0,14,11
5819,EUN1_3590091585,CLASSIC,420,EUN1,2157,35.95,red,False,26,21,49,50,66641,74250,821,944,7,7,2,4,104986,134775,1,1,15.8,17.2,2,1,114,130
5820,EUN1_3591908294,CLASSIC,420,EUN1,1467,24.45,blue,False,37,19,42,24,57063,44966,541,511,9,3,1,2,89514,71453,1,0,14.0,11.8,2,0,101,100
5821,EUN1_3568922303,CLASSIC,420,EUN1,1606,26.77,blue,False,32,27,42,32,56061,50803,575,497,7,5,1,3,103891,86767,1,0,14.2,13.4,1,1,101,91
5822,EUN1_3572664923,CLASSIC,420,EUN1,1109,18.48,blue,False,24,10,30,14,44402,29839,480,400,9,0,1,0,56537,35032,0,0,11.4,9.8,2,0,72,66
5823,EUN1_3550417440,CLASSIC,420,EUN1,1562,26.03,blue,False,39,21,54,27,57981,49409,633,605,9,3,1,2,93086,78555,0,0,14.8,13.2,2,0,99,95
5824,EUN1_3595916651,CLASSIC,420,EUN1,2042,34.03,red,False,29,36,41,52,69066,75589,940,816,4,11,3,2,124445,139624,0,2,17.0,17.4,0,3,122,125
5825,EUN1_3565061959,CLASSIC,420,EUN1,1683,28.05,blue,False,55,35,72,46,69508,56818,584,572,9,2,3,0,167209,109058,0,0,15.4,13.8,1,0,115,112
5826,EUN1_3595715900,CLASSIC,420,EUN1,1823,30.38,red,False,24,47,29,70,58801,67846,696,694,1,8,0,4,92682,131001,2,0,15.6,16.4,0,1,134,112
5827,EUN1_3554294007,CLASSIC,420,EUN1,1775,29.58,blue,False,36,33,55,55,63827,57998,591,563,11,2,1,3,128021,119372,1,0,15.4,15.2,3,0,120,122
5828,EUN1_3579254767,CLASSIC,420,EUN1,2040,34.0,blue,False,33,15,72,30,66090,57790,755,737,8,3,4,0,136113,117187,0,0,16.4,15.0,1,0,128,118
5829,EUN1_3538698830,CLASSIC,420,EUN1,1949,32.48,blue,False,45,36,71,60,72786,64356,750,690,8,2,3,2,139089,115504,1,0,16.6,15.4,1,0,133,128
5830,EUN1_3592971017,CLASSIC,420,EUN1,1847,30.78,red,False,42,41,58,56,65230,69490,609,607,5,9,4,0,130720,122685,0,1,15.0,15.8,0,2,110,107
5831,EUN1_3579417860,CLASSIC,420,EUN1,1746,29.1,blue,False,38,21,51,22,64792,50287,697,635,10,1,2,2,113703,81407,1,0,15.4,13.6,3,0,109,109
5832,EUN1_3552924617,CLASSIC,420,EUN1,1713,28.55,blue,False,38,25,45,35,64989,55351,672,630,9,2,2,2,95469,76626,1,0,15.4,14.0,2,0,117,114
5833,EUN1_3573563839,CLASSIC,420,EUN1,1819,30.32,blue,True,43,32,53,38,69968,60567,747,764,9,3,3,1,124274,115393,1,0,16.6,15.2,2,0,119,99
5834,EUN1_3580422266,CLASSIC,420,EUN1,1322,22.03,blue,True,29,13,40,22,48388,37264,489,482,5,1,3,0,71858,51861,0,0,12.8,11.4,0,0,89,82
5835,EUN1_3580309215,CLASSIC,420,EUN1,2463,41.05,red,False,37,36,73,64,77465,81497,937,803,3,9,3,2,189452,188989,0,3,17.4,17.6,0,5,122,129
5836,EUN1_3528173461,CLASSIC,420,EUN1,1477,24.62,red,False,18,28,23,30,41202,52549,494,480,2,8,2,1,72100,86365,0,1,12.2,13.6,0,1,100,93
5837,EUN1_3577818152,CLASSIC,420,EUN1,1583,26.38,blue,False,37,17,61,29,58337,44278,565,537,9,1,3,1,99497,82888,1,0,14.4,12.4,2,0,106,92
5838,EUN1_3551294791,CLASSIC,420,EUN1,2183,36.38,red,False,38,51,45,92,69599,81457,701,772,5,9,1,4,168695,186955,0,2,16.2,17.8,1,1,113,128
5839,EUN1_3560930599,CLASSIC,420,EUN1,1722,28.7,red,False,23,28,37,36,52120,63537,683,679,2,11,0,4,79963,94852,0,1,14.2,15.4,0,3,105,99
5840,EUN1_3594395190,CLASSIC,420,EUN1,2529,42.15,red,False,40,52,45,92,84031,90170,922,931,8,6,2,4,208515,218267,1,2,17.4,17.8,3,1,147,137
5841,EUN1_3565959714,CLASSIC,420,EUN1,1879,31.32,blue,False,41,47,45,69,71637,72121,759,732,11,5,1,3,130889,133187,0,1,15.4,16.4,3,0,112,116
5842,EUN1_3585604977,CLASSIC,420,EUN1,1291,21.52,blue,False,29,22,40,32,48914,39825,462,464,9,1,3,0,71888,60254,1,0,12.6,11.4,1,0,80,82
5843,EUN1_3588927684,CLASSIC,420,EUN1,2552,42.53,red,False,40,42,74,58,88946,89003,964,953,7,12,1,5,172081,178251,3,1,17.8,17.6,3,3,152,134
5844,EUN1_3579191553,CLASSIC,420,EUN1,110,1.83,red,False,1,2,2,4,2987,3451,3,2,0,0,0,0,2540,2300,0,0,1.0,1.0,0,0,13,25
5845,EUN1_3543244093,CLASSIC,420,EUN1,1764,29.4,blue,False,46,24,94,36,68269,56130,638,653,9,3,3,1,134082,103279,1,0,15.8,14.0,1,0,117,111
5846,EUN1_3543193176,CLASSIC,420,EUN1,2347,39.12,red,False,31,36,45,51,75224,82971,942,932,4,11,2,3,150764,112695,1,1,17.2,17.4,0,3,119,130
5847,EUN1_3572168907,CLASSIC,420,EUN1,1209,20.15,red,True,9,27,10,27,30451,45765,410,523,0,9,0,2,34271,64883,0,0,10.4,12.4,0,1,87,74
5848,EUN1_3556800983,CLASSIC,420,EUN1,2144,35.73,blue,False,47,28,66,39,77676,68681,790,831,10,2,3,2,159731,126553,0,2,17.2,17.2,4,0,131,120
5849,EUN1_3589805644,CLASSIC,420,EUN1,1367,22.78,blue,False,30,23,45,28,47688,43341,486,428,7,2,3,0,67783,67993,0,0,12.2,11.6,1,0,79,79
5850,EUN1_3595180626,CLASSIC,420,EUN1,1534,25.57,blue,False,39,13,47,8,57827,46027,654,604,11,2,3,1,94068,61072,0,1,14.6,13.2,1,0,100,107
5851,EUN1_3587921302,CLASSIC,420,EUN1,2312,38.53,blue,False,46,36,83,36,83540,77780,810,1009,10,5,5,1,189100,150759,2,0,17.8,17.8,6,0,125,124
5852,EUN1_3544759420,CLASSIC,420,EUN1,1993,33.22,blue,False,44,37,64,68,69501,68026,651,699,11,3,3,1,140916,140605,0,1,15.6,16.0,3,0,124,123
5853,EUN1_3570817112,CLASSIC,420,EUN1,1781,29.68,blue,False,37,31,60,46,62923,56091,585,624,8,2,2,1,158359,105960,1,0,15.2,14.2,1,0,110,113
5854,EUN1_3593788336,CLASSIC,420,EUN1,648,10.8,blue,True,7,3,7,6,20596,15725,270,211,1,0,1,0,16711,14799,0,0,7.4,6.4,0,0,44,36
5855,EUN1_3545439570,CLASSIC,420,EUN1,2050,34.17,blue,False,44,41,52,55,73939,69993,724,760,7,3,3,1,138387,145323,1,1,16.4,16.6,1,0,122,124
5856,EUN1_3592598579,CLASSIC,420,EUN1,933,15.55,red,True,4,15,3,11,22158,30704,312,388,0,2,0,1,23521,32017,0,0,8.6,9.8,0,0,58,62
5857,EUN1_3586032935,CLASSIC,420,EUN1,1560,26.0,blue,True,38,25,49,19,55915,50965,590,613,4,2,2,1,94384,82247,0,0,14.8,13.8,0,0,98,117
5858,EUN1_3596073097,CLASSIC,420,EUN1,1752,29.2,blue,False,47,25,74,34,68006,55373,688,659,8,4,3,1,112824,94306,1,0,16.4,13.8,1,0,110,109
5859,EUN1_3588766472,CLASSIC,420,EUN1,1583,26.38,blue,False,42,33,56,37,61064,53479,527,573,9,2,2,2,103497,85281,1,0,15.0,13.4,1,0,100,118
5860,EUN1_3586421222,CLASSIC,420,EUN1,1894,31.57,red,True,28,44,34,71,59512,73648,732,728,3,11,0,4,82254,132857,0,2,15.0,17.0,0,3,120,121
5861,EUN1_3592439650,CLASSIC,420,EUN1,1988,33.13,red,False,26,50,32,70,65671,72556,714,671,7,7,1,4,107557,139372,0,2,15.2,16.8,1,1,121,136
5862,EUN1_3595757162,CLASSIC,420,EUN1,1364,22.73,red,False,13,34,24,43,43125,53064,556,556,2,9,2,1,55415,83766,0,1,12.2,13.8,0,2,83,86
5863,EUN1_3592531684,CLASSIC,420,EUN1,1585,26.42,blue,False,36,33,51,46,59223,50093,566,459,9,3,2,2,96548,69820,1,0,14.0,12.2,1,0,110,99
5864,EUN1_3584709856,CLASSIC,420,EUN1,1769,29.48,red,False,23,33,32,43,51174,64393,668,707,2,10,1,3,101310,111089,0,1,14.2,15.8,0,2,109,107
5865,EUN1_3577791731,CLASSIC,420,EUN1,1767,29.45,blue,False,35,28,37,32,63215,55104,623,651,9,2,1,3,107294,90662,1,0,15.4,14.8,2,0,107,103
5866,EUN1_3595819266,CLASSIC,420,EUN1,1801,30.02,red,False,27,30,44,62,59437,62637,667,698,6,5,2,3,125756,98605,0,1,14.0,15.2,1,1,103,111
5867,EUN1_3596048053,CLASSIC,420,EUN1,1251,20.85,blue,False,25,22,24,17,46248,38421,508,434,8,2,1,1,67703,47918,0,0,12.0,10.6,1,0,81,81
5868,EUN1_3579178980,CLASSIC,420,EUN1,1661,27.68,blue,False,34,44,57,78,60481,59060,549,506,7,6,1,3,103872,108569,1,0,14.4,14.0,1,0,117,114
5869,EUN1_3594196492,CLASSIC,420,EUN1,1794,29.9,red,False,15,30,21,56,54028,66104,792,743,2,11,3,1,83401,95512,0,2,14.2,16.4,0,2,112,102
5870,EUN1_3595307202,CLASSIC,420,EUN1,1234,20.57,blue,False,31,11,37,8,47106,32340,497,476,8,0,1,1,67499,41306,0,0,12.4,10.6,1,0,80,84
5871,EUN1_3594051127,CLASSIC,420,EUN1,1720,28.67,blue,False,52,40,76,56,65057,58952,521,504,8,0,2,2,155140,107767,0,1,14.8,14.6,1,0,109,113
5872,EUN1_3590182637,CLASSIC,420,EUN1,1584,26.4,blue,False,39,27,37,40,58524,51493,524,551,10,3,2,1,89659,75685,1,0,13.6,13.4,2,0,98,92
5873,EUN1_3592138724,CLASSIC,420,EUN1,1322,22.03,blue,True,19,4,22,5,46986,30540,549,494,7,0,2,0,57515,36556,1,0,13.6,10.8,0,0,90,82
5874,EUN1_3548029748,CLASSIC,420,EUN1,1532,25.53,red,False,25,40,32,38,52169,61360,588,596,2,11,0,4,92543,102974,0,1,14.0,14.4,0,5,98,103
5875,EUN1_3580111538,CLASSIC,420,EUN1,1835,30.58,blue,False,18,18,33,30,58645,54317,724,738,8,4,3,2,85532,82235,1,0,14.6,14.4,1,0,104,116
5876,EUN1_3582188620,CLASSIC,420,EUN1,1500,25.0,red,True,21,30,29,50,46483,52284,481,569,3,5,1,2,74886,82557,1,0,12.8,14.0,0,1,106,83
5877,EUN1_3559309060,CLASSIC,420,EUN1,2130,35.5,red,False,34,48,59,86,65938,75566,635,575,8,6,1,3,155853,206307,0,1,15.0,16.4,1,1,116,123
5878,EUN1_3594955338,CLASSIC,420,EUN1,1877,31.28,red,False,23,35,27,60,56962,63207,646,664,6,8,0,4,101837,120267,0,1,14.4,15.4,0,1,115,107
5879,EUN1_3565943635,CLASSIC,420,EUN1,1284,21.4,blue,False,31,17,45,30,49444,38008,504,453,8,2,2,1,83825,56935,1,0,13.2,11.6,1,0,90,84
5880,EUN1_3577048699,CLASSIC,420,EUN1,1776,29.6,blue,False,43,21,90,23,64007,53743,601,732,7,4,4,0,122567,99973,1,0,15.4,13.6,1,0,121,113
5881,EUN1_3593414932,CLASSIC,420,EUN1,2412,40.2,red,False,39,57,80,87,82718,85200,881,865,8,7,1,4,206574,218775,2,1,17.6,17.2,2,3,129,144
5882,EUN1_3453281325,CLASSIC,420,EUN1,1668,27.8,blue,False,40,26,55,37,64969,54336,660,594,9,5,3,1,91488,77649,1,0,15.6,13.6,1,0,97,105
5883,EUN1_3589995221,CLASSIC,420,EUN1,1784,29.73,red,False,37,41,39,57,58468,66546,613,662,3,8,1,2,119671,136076,0,1,15.0,15.6,0,1,110,114
5884,EUN1_3580791054,CLASSIC,420,EUN1,1966,32.77,blue,False,33,36,54,49,68448,65557,696,715,7,5,2,3,127058,148579,1,1,16.4,15.6,1,0,115,118
5885,EUN1_3577916921,CLASSIC,420,EUN1,1440,24.0,red,False,18,37,32,52,42441,57417,513,491,0,11,0,3,63060,99482,0,1,12.2,13.6,0,3,103,89
5886,EUN1_3496972123,CLASSIC,420,EUN1,2030,33.83,red,True,24,40,43,60,58701,71175,720,753,0,7,0,5,109881,145978,0,1,15.0,16.8,0,1,133,105
5887,EUN1_3550893948,CLASSIC,420,EUN1,1438,23.97,red,True,9,31,10,43,37606,50519,527,522,2,4,2,1,59001,91409,0,1,11.8,13.4,0,0,94,90
5888,EUN1_3594963776,CLASSIC,420,EUN1,2139,35.65,red,False,31,43,32,90,68372,76084,739,787,5,8,2,3,135926,159212,1,1,15.8,17.0,0,2,121,123
5889,EUN1_3551845010,CLASSIC,420,EUN1,1817,30.28,blue,False,25,12,59,16,63661,55154,783,822,9,6,1,3,95176,56904,1,0,16.0,14.6,1,0,114,111
5890,EUN1_3580875253,CLASSIC,420,EUN1,964,16.07,blue,True,31,16,21,14,36362,30278,401,344,2,0,2,0,57496,47050,0,0,10.6,9.6,0,0,68,72
5891,EUN1_3562805573,CLASSIC,420,EUN1,1481,24.68,red,True,24,40,28,45,50184,52625,573,563,4,3,0,4,69941,90686,0,0,12.6,13.8,0,0,112,107
5892,EUN1_3559357397,CLASSIC,420,EUN1,1836,30.6,blue,False,36,45,37,53,70500,63041,695,594,9,5,5,0,126198,130278,1,0,16.4,14.8,2,0,122,115
5893,EUN1_3589099226,CLASSIC,420,EUN1,1558,25.97,blue,False,32,15,56,24,59194,47714,673,668,11,3,3,1,78852,73711,1,0,15.0,13.6,3,0,101,98
5894,EUN1_3579056886,CLASSIC,420,EUN1,1377,22.95,blue,True,27,16,39,15,46933,39535,590,556,4,1,1,0,67939,72115,0,0,13.0,12.0,0,0,84,86
5895,EUN1_3561446705,CLASSIC,420,EUN1,1603,26.72,blue,False,37,28,37,33,58079,52327,604,648,10,1,2,2,100016,92893,0,0,14.4,14.2,3,0,108,101
5896,EUN1_3568722419,CLASSIC,420,EUN1,1799,29.98,blue,False,38,29,63,60,63420,56224,579,586,8,1,1,3,106216,111423,1,1,15.2,14.4,1,0,101,122
